Revenue_Month,UserType,User_ID
2017-03,New,4930
2017-04,Existing,1236
2017-04,New,7822
2017-05,Existing,1465
2017-05,New,3321
2017-06,Existing,1551
2017-06,New,3948
2017-07,Existing,1864
2017-07,New,4168
2017-08,Existing,1388
2017-08,New,3477
2017-09,Existing,2180
2017-09,New,4674
2017-10,Existing,2212
2017-10,New,4538
2017-11,Existing,2280
2017-11,New,5277
2017-12,Existing,1350
2017-12,New,3223
2018-01,Existing,1491
2018-01,New,4078
2018-02,Existing,1461
2018-02,New,4134
2018-03,Existing,1420
2018-03,New,3859
